,id,pred_lgb,pred_svr,pred_ridge,pred_enet,pred_lasso,pred_voting,pred_stacking
1363,2824,179184.8333258947,179184.8333258947,179184.8333258947,179184.8333258947,179184.8333258947,179184.8333258947,179184.8333258947
1364,2825,158759.9901837154,158759.9901837154,158759.9901837154,158759.9901837154,158759.9901837154,158759.9901837154,158759.9901837154
1365,2826,128224.43569343798,128224.43569343798,128224.43569343798,128224.43569343798,128224.43569343798,128224.43569343798,128224.43569343798
1366,2827,141679.97610217496,141679.97610217496,141679.97610217496,141679.97610217496,141679.97610217496,141679.97610217496,141679.97610217496
1367,2828,228172.86229534497,228172.86229534497,228172.86229534497,228172.86229534497,228172.86229534497,228172.86229534497,228172.86229534497
1368,2829,195931.35715952172,195931.35715952172,195931.35715952172,195931.35715952172,195931.35715952172,195931.35715952172,195931.35715952172
1369,2830,222236.30035281184,222236.30035281184,222236.30035281184,222236.30035281184,222236.30035281184,222236.30035281184,222236.30035281184
1370,2831,172493.7892035858,172493.7892035858,172493.7892035858,172493.7892035858,172493.7892035858,172493.7892035858,172493.7892035858
1371,2832,238992.44424417464,238992.44424417464,238992.44424417464,238992.44424417464,238992.44424417464,238992.44424417464,238992.44424417464
1372,2833,309418.7237245522,309418.7237245522,309418.7237245522,309418.7237245522,309418.7237245522,309418.7237245522,309418.7237245522
1373,2834,206839.50159865755,206839.50159865755,206839.50159865755,206839.50159865755,206839.50159865755,206839.50159865755,206839.50159865755
1374,2835,217788.5801412647,217788.5801412647,217788.5801412647,217788.5801412647,217788.5801412647,217788.5801412647,217788.5801412647
1375,2836,188345.17525172714,188345.17525172714,188345.17525172714,188345.17525172714,188345.17525172714,188345.17525172714,188345.17525172714
1376,2837,143300.63415950342,143300.63415950342,143300.63415950342,143300.63415950342,143300.63415950342,143300.63415950342,143300.63415950342
1377,2838,154555.28837246395,154555.28837246395,154555.28837246395,154555.28837246395,154555.28837246395,154555.28837246395,154555.28837246395
1378,2839,179025.99126176213,179025.99126176213,179025.99126176213,179025.99126176213,179025.99126176213,179025.99126176213,179025.99126176213
1379,2840,197456.8916303125,197456.8916303125,197456.8916303125,197456.8916303125,197456.8916303125,197456.8916303125,197456.8916303125
1380,2841,207055.11934243832,207055.11934243832,207055.11934243832,207055.11934243832,207055.11934243832,207055.11934243832,207055.11934243832
1381,2842,226867.96230567407,226867.96230567407,226867.96230567407,226867.96230567407,226867.96230567407,226867.96230567407,226867.96230567407
1382,2843,152737.20868300583,152737.20868300583,152737.20868300583,152737.20868300583,152737.20868300583,152737.20868300583,152737.20868300583
1383,2844,159583.29680619523,159583.29680619523,159583.29680619523,159583.29680619523,159583.29680619523,159583.29680619523,159583.29680619523
1384,2845,118988.6730144163,118988.6730144163,118988.6730144163,118988.6730144163,118988.6730144163,118988.6730144163,118988.6730144163
1385,2846,218773.17797496633,218773.17797496633,218773.17797496633,218773.17797496633,218773.17797496633,218773.17797496633,218773.17797496633
1386,2847,200584.04633575463,200584.04633575463,200584.04633575463,200584.04633575463,200584.04633575463,200584.04633575463,200584.04633575463
1387,2848,212873.7044593706,212873.7044593706,212873.7044593706,212873.7044593706,212873.7044593706,212873.7044593706,212873.7044593706
1388,2849,204176.07476660205,204176.07476660205,204176.07476660205,204176.07476660205,204176.07476660205,204176.07476660205,204176.07476660205
1389,2850,293597.4218222149,293597.4218222149,293597.4218222149,293597.4218222149,293597.4218222149,293597.4218222149,293597.4218222149
1390,2851,221369.25569141353,221369.25569141353,221369.25569141353,221369.25569141353,221369.25569141353,221369.25569141353,221369.25569141353
1391,2852,217844.20812397936,217844.20812397936,217844.20812397936,217844.20812397936,217844.20812397936,217844.20812397936,217844.20812397936
1392,2853,234622.57107518864,234622.57107518864,234622.57107518864,234622.57107518864,234622.57107518864,234622.57107518864,234622.57107518864
1393,2854,141727.86631290184,141727.86631290184,141727.86631290184,141727.86631290184,141727.86631290184,141727.86631290184,141727.86631290184
1394,2855,195735.23003262022,195735.23003262022,195735.23003262022,195735.23003262022,195735.23003262022,195735.23003262022,195735.23003262022
1395,2856,197271.4449561691,197271.4449561691,197271.4449561691,197271.4449561691,197271.4449561691,197271.4449561691,197271.4449561691
1396,2857,182890.5745122567,182890.5745122567,182890.5745122567,182890.5745122567,182890.5745122567,182890.5745122567,182890.5745122567
1397,2858,188205.4524443211,188205.4524443211,188205.4524443211,188205.4524443211,188205.4524443211,188205.4524443211,188205.4524443211
1398,2859,120469.97853226644,120469.97853226644,120469.97853226644,120469.97853226644,120469.97853226644,120469.97853226644,120469.97853226644
1399,2860,125568.4442674255,125568.4442674255,125568.4442674255,125568.4442674255,125568.4442674255,125568.4442674255,125568.4442674255
1400,2861,109529.85022793908,109529.85022793908,109529.85022793908,109529.85022793908,109529.85022793908,109529.85022793908,109529.85022793908
1401,2862,193505.05185856082,193505.05185856082,193505.05185856082,193505.05185856082,193505.05185856082,193505.05185856082,193505.05185856082
1402,2863,120177.7486695121,120177.7486695121,120177.7486695121,120177.7486695121,120177.7486695121,120177.7486695121,120177.7486695121
1403,2864,244656.5444443218,244656.5444443218,244656.5444443218,244656.5444443218,244656.5444443218,244656.5444443218,244656.5444443218
1404,2865,143578.24255937163,143578.24255937163,143578.24255937163,143578.24255937163,143578.24255937163,143578.24255937163,143578.24255937163
1405,2866,134340.8787638117,134340.8787638117,134340.8787638117,134340.8787638117,134340.8787638117,134340.8787638117,134340.8787638117
1406,2867,100990.15045280573,100990.15045280573,100990.15045280573,100990.15045280573,100990.15045280573,100990.15045280573,100990.15045280573
1407,2868,109139.17581165968,109139.17581165968,109139.17581165968,109139.17581165968,109139.17581165968,109139.17581165968,109139.17581165968
1408,2869,123841.00045076529,123841.00045076529,123841.00045076529,123841.00045076529,123841.00045076529,123841.00045076529,123841.00045076529
1409,2870,121642.15175020024,121642.15175020024,121642.15175020024,121642.15175020024,121642.15175020024,121642.15175020024,121642.15175020024
1410,2871,95962.39719071546,95962.39719071546,95962.39719071546,95962.39719071546,95962.39719071546,95962.39719071546,95962.39719071546
1411,2872,49210.45599644212,49210.45599644212,49210.45599644212,49210.45599644212,49210.45599644212,49210.45599644212,49210.45599644212
1412,2873,92112.29624866313,92112.29624866313,92112.29624866313,92112.29624866313,92112.29624866313,92112.29624866313,92112.29624866313
1413,2874,147564.26877113184,147564.26877113184,147564.26877113184,147564.26877113184,147564.26877113184,147564.26877113184,147564.26877113184
1414,2875,116876.93915377965,116876.93915377965,116876.93915377965,116876.93915377965,116876.93915377965,116876.93915377965,116876.93915377965
1415,2876,164190.192739265,164190.192739265,164190.192739265,164190.192739265,164190.192739265,164190.192739265,164190.192739265
1416,2877,143041.25090087933,143041.25090087933,143041.25090087933,143041.25090087933,143041.25090087933,143041.25090087933,143041.25090087933
1417,2878,166214.52980902774,166214.52980902774,166214.52980902774,166214.52980902774,166214.52980902774,166214.52980902774,166214.52980902774
1418,2879,144006.31627834655,144006.31627834655,144006.31627834655,144006.31627834655,144006.31627834655,144006.31627834655,144006.31627834655
1419,2880,108138.95785783239,108138.95785783239,108138.95785783239,108138.95785783239,108138.95785783239,108138.95785783239,108138.95785783239
1420,2881,142440.40510899658,142440.40510899658,142440.40510899658,142440.40510899658,142440.40510899658,142440.40510899658,142440.40510899658
1421,2882,174679.7603898524,174679.7603898524,174679.7603898524,174679.7603898524,174679.7603898524,174679.7603898524,174679.7603898524
1422,2883,203136.20508383476,203136.20508383476,203136.20508383476,203136.20508383476,203136.20508383476,203136.20508383476,203136.20508383476
1423,2884,180777.92525290567,180777.92525290567,180777.92525290567,180777.92525290567,180777.92525290567,180777.92525290567,180777.92525290567
1424,2885,214942.79697510356,214942.79697510356,214942.79697510356,214942.79697510356,214942.79697510356,214942.79697510356,214942.79697510356
1425,2886,198413.75017426448,198413.75017426448,198413.75017426448,198413.75017426448,198413.75017426448,198413.75017426448,198413.75017426448
1426,2887,85157.80554545585,85157.80554545585,85157.80554545585,85157.80554545585,85157.80554545585,85157.80554545585,85157.80554545585
1427,2888,127656.38339761597,127656.38339761597,127656.38339761597,127656.38339761597,127656.38339761597,127656.38339761597,127656.38339761597
1428,2889,46024.789595105285,46024.789595105285,46024.789595105285,46024.789595105285,46024.789595105285,46024.789595105285,46024.789595105285
1429,2890,74802.9103741867,74802.9103741867,74802.9103741867,74802.9103741867,74802.9103741867,74802.9103741867,74802.9103741867
1430,2891,128783.62167691495,128783.62167691495,128783.62167691495,128783.62167691495,128783.62167691495,128783.62167691495,128783.62167691495
1431,2892,46686.16048290314,46686.16048290314,46686.16048290314,46686.16048290314,46686.16048290314,46686.16048290314,46686.16048290314
1432,2893,79529.26311395163,79529.26311395163,79529.26311395163,79529.26311395163,79529.26311395163,79529.26311395163,79529.26311395163
1433,2894,59145.25105141456,59145.25105141456,59145.25105141456,59145.25105141456,59145.25105141456,59145.25105141456,59145.25105141456
1434,2895,310045.02614891186,310045.02614891186,310045.02614891186,310045.02614891186,310045.02614891186,310045.02614891186,310045.02614891186
1435,2896,294675.4697769551,294675.4697769551,294675.4697769551,294675.4697769551,294675.4697769551,294675.4697769551,294675.4697769551
1436,2897,195674.66277546182,195674.66277546182,195674.66277546182,195674.66277546182,195674.66277546182,195674.66277546182,195674.66277546182
1437,2898,133243.7593203215,133243.7593203215,133243.7593203215,133243.7593203215,133243.7593203215,133243.7593203215,133243.7593203215
1438,2899,224045.95175121323,224045.95175121323,224045.95175121323,224045.95175121323,224045.95175121323,224045.95175121323,224045.95175121323
1439,2900,153236.2969408621,153236.2969408621,153236.2969408621,153236.2969408621,153236.2969408621,153236.2969408621,153236.2969408621
1440,2901,209359.21128271503,209359.21128271503,209359.21128271503,209359.21128271503,209359.21128271503,209359.21128271503,209359.21128271503
1441,2902,191891.70951731765,191891.70951731765,191891.70951731765,191891.70951731765,191891.70951731765,191891.70951731765,191891.70951731765
1442,2903,346824.4431836995,346824.4431836995,346824.4431836995,346824.4431836995,346824.4431836995,346824.4431836995,346824.4431836995
1443,2904,334123.58443353476,334123.58443353476,334123.58443353476,334123.58443353476,334123.58443353476,334123.58443353476,334123.58443353476
1444,2905,91106.00363398755,91106.00363398755,91106.00363398755,91106.00363398755,91106.00363398755,91106.00363398755,91106.00363398755
1445,2906,200347.60364018293,200347.60364018293,200347.60364018293,200347.60364018293,200347.60364018293,200347.60364018293,200347.60364018293
1446,2907,121118.82409640412,121118.82409640412,121118.82409640412,121118.82409640412,121118.82409640412,121118.82409640412,121118.82409640412
1447,2908,135709.22273310224,135709.22273310224,135709.22273310224,135709.22273310224,135709.22273310224,135709.22273310224,135709.22273310224
1448,2909,135917.49849348434,135917.49849348434,135917.49849348434,135917.49849348434,135917.49849348434,135917.49849348434,135917.49849348434
1449,2910,81387.83210438726,81387.83210438726,81387.83210438726,81387.83210438726,81387.83210438726,81387.83210438726,81387.83210438726
1450,2911,80963.68664239995,80963.68664239995,80963.68664239995,80963.68664239995,80963.68664239995,80963.68664239995,80963.68664239995
1451,2912,149228.80961302342,149228.80961302342,149228.80961302342,149228.80961302342,149228.80961302342,149228.80961302342,149228.80961302342
1452,2913,86081.18944534333,86081.18944534333,86081.18944534333,86081.18944534333,86081.18944534333,86081.18944534333,86081.18944534333
1453,2914,77824.04329262969,77824.04329262969,77824.04329262969,77824.04329262969,77824.04329262969,77824.04329262969,77824.04329262969
1454,2915,83709.54202154269,83709.54202154269,83709.54202154269,83709.54202154269,83709.54202154269,83709.54202154269,83709.54202154269
1455,2916,84378.08334252717,84378.08334252717,84378.08334252717,84378.08334252717,84378.08334252717,84378.08334252717,84378.08334252717
1456,2917,161455.1531533789,161455.1531533789,161455.1531533789,161455.1531533789,161455.1531533789,161455.1531533789,161455.1531533789
